Month Name,Meter Name,Amount,Monetary Cost,Environmental Cost,Total Cost
2/1/2019,Fuel Oil Deliveries,6491.7,13102.2,40053.789,524792754.2
2/1/2019,Fuel Oil Deliveries,7506,15149.36,46312.02,701597463.3
2/1/2019,Fuel Oil Deliveries,7508,14965.7,46324.36,693276474.5
2/1/2019,Fuel Oil Deliveries,7506,14961.71,46312.02,692907012.8
7/1/2009,NG1,11668.61,8588.98,37106.1798,318704236.2
8/1/2009,NG1,45471.29,29419.21,144598.7022,4253979586
9/1/2009,NG1,6168.88,4032.89,19617.0384,79113357.99
10/1/2009,NG1,1417.45,1451.43,4507.491,6542307.662
11/1/2009,NG1,22009.46,16960.58,69990.0828,1187072399
12/1/2009,NG1,29273.49,23099.12,93089.6982,2150290109
1/1/2010,NG1,45786.72,42721.07,145601.7696,6220263391
2/1/2010,NG1,52135.16,45379,165789.8088,7523375734
3/1/2010,NG1,1288.96,1527.82,4098.8928,6262370.398
4/1/2010,NG1,5413.35,4276.2,17214.453,73612443.92
5/1/2010,NG1,35251.45,27073.8,112099.611,3034962448
6/1/2010,NG1,17728.44,13655.86,56376.4392,769868761
7/1/2010,NG1,58012.87,47529.31,184480.9266,8768251149
8/1/2010,NG1,64357,53281.8,204655.26,10904400632
9/1/2010,NG1,29966.95,21283.82,95294.901,2028239520
10/1/2010,NG1,40792.21,29649.99,129719.2278,3846173807
11/1/2010,NG1,1829.57,1720.98,5818.0326,10012717.74
12/1/2010,NG1,53721.84,42305.83,170835.4512,7227335556
1/1/2011,NG1,92408.51,72318.89,293859.0618,21251561166
2/1/2011,NG1,49664.08,39662.11,157931.7744,6263907409
3/1/2011,NG1,14002.84,10708.99,44529.0312,476860949.8
4/1/2011,NG1,10241.49,8073.43,32567.9382,262934969.3
5/1/2011,NG1,65067.2,49619.82,206913.696,10267020351
6/1/2011,NG1,16629.65,12950.18,52882.287,684835135.5
7/1/2011,NG1,25051.79,19362.91,79664.6922,1542540265
8/1/2011,NG1,14503.67,11487.61,46121.6706,529827764.4
9/1/2011,NG1,27208,19536.94,86521.44,1690364182
10/1/2011,NG1,22003.31,15654.69,69970.5258,1095366891
11/1/2011,NG1,15121.6,10722.39,48086.688,515604222.5
12/1/2011,NG1,2596.12,2263.29,8255.6616,18684956.34
1/1/2012,NG1,86199.84,57307.68,274115.4912,15708922853
2/1/2012,NG1,6782,4561.62,21566.76,98379363.75
3/1/2012,NG1,1939.39,1618.65,6167.2602,9982635.723
4/1/2012,NG1,1662.34,1418.81,5286.2412,7500171.877
5/1/2012,NG1,76755.94,41045.76,244083.8892,10018608736
6/1/2012,NG1,16641.93,10032.78,52921.3374,530948135.4
7/1/2012,NG1,16309,10473.45,51862.62,543180557.4
8/1/2012,NG1,50323.44,32567.79,160028.5392,5211775859
9/1/2012,NG1,34990.43,21325.43,111269.5674,2372871371
10/1/2012,NG1,45918.78,29819.87,146021.7204,4354348720
11/1/2012,NG1,14955.16,10773.03,47557.4088,512337391.7
12/1/2012,NG1,79079.75,55434.45,251473.605,13940300983
1/1/2013,NG1,166119.55,108503.86,528260.169,57318267421
2/1/2013,NG1,84230.55,55842.4,267853.149,14957562688
3/1/2013,NG1,46463.34,31592.69,147753.4212,4667928032
4/1/2013,NG1,8897.35,6856.87,28293.573,194005351.9
5/1/2013,NG1,26005.19,19522.43,82696.5042,1614436714
6/1/2013,NG1,120392,88780.91,382846.56,33989465987
7/1/2013,NG1,120585.06,82991.35,383460.4908,31823903803
8/1/2013,NG1,161677.48,104854.62,514134.3864,53909365715
9/1/2013,NG1,167524.88,110645.88,532729.1184,58944282107
10/1/2013,NG1,95543.66,62030.62,303828.8388,18846691245
11/1/2013,NG1,90444.96,58206.98,287614.9728,16741198969
12/1/2013,NG1,135330.35,91513.95,430350.513,39383075329
1/1/2014,NG1,125583.33,96351.61,399354.9894,38478496190
2/1/2014,NG1,150136.45,133376.91,477433.911,63678659778
3/1/2014,NG1,96244.73,78392.78,306058.2414,23992756385
4/1/2014,NG1,119610.32,90612.3,380360.8176,34465368513
5/1/2014,NG1,104511.09,81611,332345.2662,27123029520
6/1/2014,NG1,118867.35,89627.5,377998.173,33879031251
7/1/2014,NG1,14180,10836,45092.4,488621246.4
8/1/2014,NG1,20028,13811,63689.04,879609331.4
9/1/2014,NG1,39542,27384,125743.56,3443361647
10/1/2014,NG1,95456,66040,303550.08,20046447283
11/1/2014,NG1,108002,73989,343446.36,25411252730
12/1/2014,NG1,50537,38184,160707.66,6136461289
1/1/2015,NG1,117502,75876,373656.36,28351549971
2/1/2015,NG1,81052,49688,257745.36,12806851448
3/1/2015,NG1,81975,48302,260680.5,12591389511
4/1/2015,NG1,16711,9544,53140.98,507177513.1
5/1/2015,NG1,130284,69852,414303.12,28939901538
6/1/2015,NG1,108236,60417,344190.48,20794956230
7/1/2015,NG1,1121555.2,,3566545.536,0
9/1/2016,NG1,81285.74,50891.62,258488.6532,13154906313
10/1/2016,NG1,89108.53,56964.66,283365.1254,16141798024
11/1/2016,NG1,66105.76,41072.19,210216.3168,8634044505
12/1/2016,NG1,205579.62,136857.21,653743.1916,89469469259
1/1/2017,NG1,332327.15,199905.41,1056800.337,2.1126E+11
2/1/2017,NG1,270702.77,182991.49,860834.8086,1.57525E+11
3/1/2017,NG1,228282.96,135675.27,725939.8128,98492080105
4/1/2017,NG1,52526.29,34706.11,167033.6022,5797086572
5/1/2017,NG1,86650.4,55730.75,275548.272,15356511860
6/1/2017,NG1,70815.06,46813.57,225191.8908,10542036343
7/1/2017,NG1,95724.43,61423.96,304403.6874,18697679919
8/1/2017,NG1,111309.96,70186.02,353965.6728,24843441790
9/1/2017,NG1,154562.96,92278.66,491510.2128,45355903813
10/1/2017,NG1,83294.19,52484.51,264875.5242,13901862099
11/1/2017,NG1,80742.14,49803.47,256760.0052,12787539216
12/1/2017,NG1,99718.19,65537.29,317103.8442,20782126597
1/1/2018,NG1,95568.58,58732.97,303908.0844,17849424404
2/1/2018,NG1,78824.58,56206.68,250662.1644,14088888063
3/1/2018,NG1,194525.81,116813.22,618592.0758,72259732241
4/1/2018,NG1,186627.43,112337.17,593475.2274,66669327511
5/1/2018,NG1,140527,86716.18,446875.86,38751367513
6/1/2018,NG1,125254.15,78089.14,398308.197,31103544559
7/1/2018,NG1,102728.42,65500.28,326676.3756,21397394071
8/1/2018,NG1,80252.84,49776.07,255204.0312,12703053721
9/1/2018,NG1,188003.49,117335.05,597851.0982,70148888500
10/1/2018,NG1,308846.52,200406.24,982131.9336,1.96825E+11
11/1/2018,NG1,110245.05,74442.05,350579.259,26097838727
12/1/2018,NG1,73917.81,62967.81,235058.6358,14801127518
1/1/2019,NG1,82491.39,60529.69,262322.6202,15878306881
2/1/2019,NG1,96503.31,63383.52,306880.5258,19451167945
3/1/2019,NG1,64224.04,41403.58,204232.4472,8455954466
4/1/2019,NG1,7477.25,5386.94,23777.655,128088800.8
5/1/2019,NG1,47117.19,29293.55,149832.6642,4389130640
6/1/2019,NG1,58922.65,36878.53,187374.027,6910078676
7/1/2019,NG1,84591.74,49215.85,269001.7332,13239148951
8/1/2019,NG1,123225.98,69346.55,391858.6164,27174043135
9/1/2019,NG1,99130.31,57578.82,315234.3858,18150823958
10/1/2019,NG1,83474.44,50727.04,265448.7192,13465427797
11/1/2019,NG1,58866.69,37201.76,187196.0742,6964023425
12/1/2019,NG1,107135.01,66144.66,340689.3318,22534780018
1/1/2020,NG1,92537.8,54153.93,294270.204,15935888029
2/1/2020,NG1,87034.37,48247.07,276769.2966,13353307627
3/1/2020,NG1,37818.09,21370.96,120261.5262,2570104266
4/1/2020,NG1,94162.07,50047.36,299435.3826,14985950390
5/1/2020,NG1,50326.31,27768.48,160037.6658,4444002722
6/1/2020,NG1,122420.13,65093.91,389296.0134,25340799660
7/1/2020,NG1,118080.14,59683.61,375494.8452,22410887898
8/1/2020,NG1,205443.3,111784.91,653309.694,73030165346
9/1/2020,NG1,206467.02,128184.13,656565.1236,84161229157
10/1/2020,NG1,55478.31,31917.03,176421.0258,5630835173
11/1/2020,NG1,80650.79,53720.89,256469.5122,13777770453
12/1/2020,NG1,206047.99,135051.99,655232.6082,88490467650
1/1/2021,NG1,227227.82,138641.63,722584.4676,1.0018E+11
12/1/2016,NG10,176.84,175.67,562.3512,98788.2353
1/1/2017,NG10,193.1,206.98,614.058,127097.7248
2/1/2017,NG10,316.49,318.19,1006.4382,320238.5709
3/1/2017,NG10,250.01,234.16,795.0318,186164.6463
4/1/2017,NG10,261.56,240.3,831.7608,199872.1202
5/1/2017,NG10,152.46,143.62,484.8228,69630.25054
6/1/2017,NG10,53.37,59.05,169.7166,10021.76523
7/1/2017,NG10,54.31,59.01,172.7058,10191.36926
8/1/2017,NG10,1108.09,953.09,3523.7262,3358428.204
9/1/2017,NG10,310.18,288.26,986.3724,284331.708
10/1/2017,NG10,233.35,210.13,742.053,155927.5969
11/1/2017,NG10,255.82,242.96,813.5076,197649.8065
12/1/2017,NG10,232.08,226.9,738.0144,167455.4674
1/1/2018,NG10,155.47,149.99,494.3946,74154.24605
2/1/2018,NG10,334.37,344.84,1063.2966,366667.1995
3/1/2018,NG10,219.55,207.08,698.169,144576.8365
4/1/2018,NG10,271.28,234.19,862.6704,202028.781
5/1/2018,NG10,130.13,120.35,413.8134,49802.44269
6/1/2018,NG10,49.18,53.29,156.3924,8334.150996
7/1/2018,NG10,52.12,56.29,165.7416,9329.594664
8/1/2018,NG10,129.25,119.53,411.015,49128.62295
9/1/2018,NG10,207.19,186.17,658.8642,122660.7481
10/1/2018,NG10,261.6,234.88,831.888,195393.8534
11/1/2018,NG10,298.98,284.26,950.7564,270262.0143
12/1/2018,NG10,200.06,221.56,636.1908,140954.4336
1/1/2019,NG10,155.62,162.91,494.8716,80619.53236
2/1/2019,NG10,327.01,312.66,1039.8918,325132.5702
3/1/2019,NG10,226.28,214.97,719.5704,154686.0489
4/1/2019,NG10,265.23,230.27,843.4314,194216.9485
5/1/2019,NG10,170.01,150.87,540.6318,81565.11967
6/1/2019,NG10,34.5,43,109.71,4717.53
7/1/2019,NG10,17.74,28.96,56.4132,1633.726272
8/1/2019,NG10,136.68,117.68,434.6424,51148.71763
9/1/2019,NG10,133.68,117.69,425.1024,50030.30146
10/1/2019,NG10,220.37,202.4,700.7766,141837.1838
11/1/2019,NG10,267.1,247.92,849.378,210577.7938
12/1/2019,NG10,165.33,155.89,525.7494,81959.07397
1/1/2020,NG10,125,115.74,397.5,46006.65
2/1/2020,NG10,309.59,263.6,984.4962,259513.1983
3/1/2020,NG10,141.68,125.27,450.5424,56439.44645
4/1/2020,NG10,75.63,69.86,240.5034,16801.56752
5/1/2020,NG10,62.85,61.44,199.863,12279.58272
6/1/2020,NG10,47.13,49.56,149.8734,7427.725704
7/1/2020,NG10,20.91,116.72,66.4938,7761.156336
1/1/2021,NG10,116.26,119.28,369.7068,44098.6271
12/1/2016,NG11,4980.9,4173.23,15839.262,66100883.36
1/1/2017,NG11,1905.79,1963.74,6060.4122,11901073.85
2/1/2017,NG11,3757.95,3323.36,11950.281,39715085.86
3/1/2017,NG11,2788.96,2373.07,8868.8928,21046503.44
4/1/2017,NG11,3612.52,2440.73,11487.8136,28038651.29
5/1/2017,NG11,1844.28,1280.94,5864.8104,7512470.234
6/1/2017,NG11,1111.29,831.8,3533.9022,2939499.85
7/1/2017,NG11,1187.47,862.08,3776.1546,3255347.358
8/1/2017,NG11,1606.26,1111.27,5107.9068,5676263.59
9/1/2017,NG11,3446.47,2256.9,10959.7746,24735115.29
10/1/2017,NG11,3211.43,2102.8,10212.3474,21474524.11
11/1/2017,NG11,2935.61,2531.28,9335.2398,23630105.8
12/1/2017,NG11,2085.57,1970.09,6632.1126,13065858.71
1/1/2018,NG11,1828.84,1767.2,5815.7112,10277524.83
2/1/2018,NG11,3394.14,3054.45,10793.3652,32967794.34
3/1/2018,NG11,2420.25,2066.23,7696.395,15902522.24
4/1/2018,NG11,3101.41,1959.88,9862.4838,19329284.75
5/1/2018,NG11,1369.52,945.3,4355.0736,4116851.074
6/1/2018,NG11,726.21,556.51,2309.3478,1285175.144
7/1/2018,NG11,1061.12,774.98,3374.3616,2615062.753
8/1/2018,NG11,1693.84,1142.33,5386.4112,6153059.106
9/1/2018,NG11,3243.87,2115.5,10315.5066,21822454.21
10/1/2018,NG11,3079.58,2049.9,9793.0644,20074802.71
11/1/2018,NG11,3255.36,2756.94,10352.0448,28539966.39
12/1/2018,NG11,2004.76,2149.57,6375.1368,13703802.81
1/1/2019,NG11,1842.17,1870.8,5858.1006,10959334.6
2/1/2019,NG11,2835.81,2403.37,9017.8758,21673292.16
3/1/2019,NG11,2498.59,2141.4,7945.5162,17014528.39
4/1/2019,NG11,3432.14,2149.68,10914.2052,23462048.63
5/1/2019,NG11,2168.15,1377.46,6894.717,9497196.879
6/1/2019,NG11,1577.5,1042.36,5016.45,5228946.822
7/1/2019,NG11,1564.02,976.44,4973.5836,4856405.97
8/1/2019,NG11,1061.64,1345,3376.0152,4540740.444
12/1/2019,NG11,1349.34,1084.94,4290.9012,4655370.348
12/1/2019,NG11,2019.57,1749.94,6422.2326,11238521.72
1/1/2020,NG11,1935.99,1630.71,6156.4482,10039381.64
2/1/2020,NG11,2480.89,1891.79,7889.2302,14924766.8
3/1/2020,NG11,2213.28,1473.22,7038.2304,10368861.79
4/1/2020,NG11,8042.29,4646.74,25574.4822,118837969.4
5/1/2020,NG11,217.86,250.6,692.7948,173614.3769
6/1/2020,NG11,1580.56,899.8,5026.1808,4522557.484
7/1/2020,NG11,1743.72,940.55,5545.0296,5215377.59
8/1/2020,NG11,1572.36,925.51,5000.1048,4627646.993
9/1/2020,NG11,1540.91,1021.62,4900.0938,5006033.828
10/1/2020,NG11,1322.43,835.06,4205.3274,3511700.699
11/1/2020,NG11,2648.46,1842.48,8422.1028,15517555.97
12/1/2020,NG11,2162.93,1489.61,6878.1174,10245712.46
1/1/2021,NG11,1864.41,1235.47,5928.8238,7324883.94
12/1/2016,NG12,4.19,15.93,13.3242,212.254506
1/1/2017,NG12,20.99,32.71,66.7482,2183.333622
2/1/2017,NG12,12.62,23.53,40.1316,944.296548
3/1/2017,NG12,0,12.39,0,0
4/1/2017,NG12,126.06,122.23,400.8708,48998.43788
5/1/2017,NG12,12.62,23.25,40.1316,933.0597
6/1/2017,NG12,158.01,150.59,502.4718,75667.22836
7/1/2017,NG12,10.44,21.35,33.1992,708.80292
8/1/2017,NG12,11.49,22.14,36.5382,808.955748
9/1/2017,NG12,9.4,20.43,29.892,610.69356
10/1/2017,NG12,23.02,31.94,73.2036,2338.122984
11/1/2017,NG12,4.19,15.97,13.3242,212.787474
12/1/2017,NG12,4.18,16.11,13.2924,214.140564
1/1/2018,NG12,8.4,20.17,26.712,538.78104
2/1/2018,NG12,78.86,88.58,250.7748,22213.63178
3/1/2018,NG12,1.05,13.77,3.339,45.97803
4/1/2018,NG12,11.52,21.48,36.6336,786.889728
5/1/2018,NG12,11.54,21.63,36.6972,793.760436
6/1/2018,NG12,68.02,69.09,216.3036,14944.41572
7/1/2018,NG12,0,12.03,0,0
8/1/2018,NG12,61.5,63.17,195.57,12354.1569
9/1/2018,NG12,20.93,29.62,66.5574,1971.430188
10/1/2018,NG12,0,12.03,0,0
11/1/2018,NG12,10.45,23.66,33.231,786.24546
12/1/2018,NG12,4.19,19.07,13.3242,254.092494
1/1/2019,NG12,8.41,23.08,26.7438,617.246904
2/1/2019,NG12,14.72,27.75,46.8096,1298.9664
3/1/2019,NG12,12.63,25.83,40.1634,1037.420622
4/1/2019,NG12,11.58,24.82,36.8244,913.981608
5/1/2019,NG12,12.59,19.06,40.0362,763.089972
6/1/2019,NG12,28.23,37.99,89.7714,3410.415486
7/1/2019,NG12,22.95,32.93,72.981,2403.26433
8/1/2019,NG12,2.09,17.04,6.6462,113.251248
9/1/2019,NG12,12.53,25.07,39.8454,998.924178
10/1/2019,NG12,24.01,46.71,76.3518,3566.392578
12/1/2019,NG12,0,5.82,0,0
12/1/2019,NG12,5.23,20.35,16.6314,338.44899
1/1/2020,NG12,1.05,16.96,3.339,56.62944
2/1/2020,NG12,6.3,20.79,20.034,416.50686
3/1/2020,NG12,14.69,26.91,46.7142,1257.079122
4/1/2020,NG12,23.11,33.11,73.4898,2433.247278
5/1/2020,NG12,11.52,24.49,36.6336,897.156864
6/1/2020,NG12,34.57,40.66,109.9326,4469.859516
7/1/2020,NG12,19.86,30.11,63.1548,1901.591028
8/1/2020,NG12,14.61,27.29,46.4598,1267.887942
9/1/2020,NG12,40.77,49.23,129.6486,6382.600578
10/1/2020,NG12,1.05,17.45,3.339,58.26555
11/1/2020,NG12,0,16.7,0,0
12/1/2020,NG12,45,45,143.1,6439.5
1/1/2020,NG12,1.05,18.07,3.339,60.33573
7/1/2017,NG13,0,2.89,0,0
7/1/2017,NG13,0,12.39,0,0
8/1/2017,NG13,0,12.39,0,0
9/1/2017,NG13,0,12.44,0,0
10/1/2017,NG13,0,12.44,0,0
11/1/2017,NG13,0,12.44,0,0
12/1/2017,NG13,0,12.5,0,0
1/1/2018,NG13,0,13.04,0,0
2/1/2018,NG13,0,13.04,0,0
3/1/2018,NG13,0,12.9,0,0
4/1/2018,NG13,3.14,14.62,10.3934,151.951508
5/1/2018,NG13,0,12.03,0,0
6/1/2018,NG13,0,12.03,0,0
7/1/2018,NG13,0,12.03,0,0
8/1/2018,NG13,0,12.03,0,0
9/1/2018,NG13,0,12.03,0,0
10/1/2018,NG13,0,12.03,0,0
11/1/2018,NG13,0,14.93,0,0
12/1/2018,NG13,0,14.99,0,0
1/1/2019,NG13,0,15.46,0,0
2/1/2019,NG13,0,15.46,0,0
3/1/2019,NG13,0,15.46,0,0
4/1/2019,NG13,3.16,16.36,10.4596,171.119056
5/1/2019,NG13,0,15.46,0,0
6/1/2019,NG13,0,15.46,0,0
7/1/2019,NG13,0,15.46,0,0
8/1/2019,NG13,0,15.46,0,0
9/1/2019,NG13,0,15.47,0,0
10/1/2019,NG13,0,15.75,0,0
11/1/2019,NG13,0,15.79,0,0
12/1/2019,NG13,0,16.2,0,0
1/1/2020,NG13,0,16.2,0,0
2/1/2020,NG13,0,16.2,0,0
3/1/2020,NG13,0,16.2,0,0
4/1/2020,NG13,0,16.2,0,0
5/1/2020,NG13,0,16.2,0,0
6/1/2020,NG13,0,16.2,0,0
7/1/2020,NG13,0,16.46,0,0
8/1/2020,NG13,0,16.67,0,0
9/1/2020,NG13,0,16.67,0,0
10/1/2020,NG13,0,16.67,0,0
11/1/2020,NG13,0,16.68,0,0
12/1/2020,NG13,0,17.19,0,0
1/1/2020,NG13,0,17.19,0,0
10/1/2017,NG14,0,4.56,0,0
10/1/2017,NG14,0,12.44,0,0
11/1/2017,NG14,0,12.44,0,0
12/1/2017,NG14,0,12.5,0,0
1/1/2018,NG14,0,13.04,0,0
2/1/2018,NG14,0,13.04,0,0
3/1/2018,NG14,0,12.9,0,0
4/1/2018,NG14,0,12.03,0,0
5/1/2018,NG14,0,12.03,0,0
6/1/2018,NG14,0,12.03,0,0
7/1/2018,NG14,0,12.03,0,0
8/1/2018,NG14,0,12.03,0,0
9/1/2018,NG14,0,12.03,0,0
10/1/2018,NG14,0,12.03,0,0
11/1/2018,NG14,0,14.93,0,0
12/1/2018,NG14,0,14.99,0,0
1/1/2019,NG14,0,15.46,0,0
2/1/2019,NG14,0,15.46,0,0
3/1/2019,NG14,0,15.46,0,0
4/1/2019,NG14,0,15.46,0,0
5/1/2019,NG14,0,15.46,0,0
6/1/2019,NG14,0,15.46,0,0
7/1/2019,NG14,0,15.46,0,0
8/1/2019,NG14,0,15.46,0,0
9/1/2019,NG14,0,15.47,0,0
10/1/2019,NG14,0,15.75,0,0
11/1/2019,NG14,0,15.79,0,0
12/1/2019,NG14,0,16.2,0,0
1/1/2020,NG14,0,16.2,0,0
2/1/2020,NG14,0,16.2,0,0
3/1/2020,NG14,0,16.2,0,0
4/1/2020,NG14,0,16.2,0,0
5/1/2020,NG14,0,16.2,0,0
6/1/2020,NG14,0,16.2,0,0
7/1/2020,NG14,0,16.46,0,0
8/1/2020,NG14,0,16.67,0,0
9/1/2020,NG14,0,16.67,0,0
10/1/2020,NG14,0,16.67,0,0
11/1/2020,NG14,0,16.68,0,0
12/1/2020,NG14,0,17.19,0,0
1/1/2020,NG14,0,17.19,0,0
3/1/2017,NG15,554.64,544.28,1763.7552,959976.6803
4/1/2017,NG15,689.1,625.21,2191.338,1370046.431
5/1/2017,NG15,263.92,251.92,839.2656,211427.79
6/1/2017,NG15,8.37,32.08,26.6166,853.860528
7/1/2017,NG15,73.11,87.54,232.4898,20352.15709
8/1/2017,NG15,149.35,151.56,474.933,71980.84548
9/1/2017,NG15,597.39,532.39,1899.7002,1011381.389
10/1/2017,NG15,1292.57,1189.19,4110.3726,4888013.992
12/1/2017,NG15,456.84,446.93,1452.7512,649278.0938
1/1/2018,NG15,342.45,330.28,1088.991,359671.9475
2/1/2018,NG15,859.05,885.84,2731.779,2419919.109
