Month Name,Meter Name,Amount,Monetary Cost,Environmental Cost,Total Cost
3/1/2018,NG15,632.38,595.57,2010.9684,1197672.45
4/1/2018,NG15,598.08,513.83,1901.8944,977250.3996
5/1/2018,NG15,199.4,190.03,634.092,120496.5028
6/1/2018,NG15,155.91,154.85,495.7938,76773.66993
7/1/2018,NG15,415.9,377.3,1322.562,499002.6426
8/1/2018,NG15,228.28,213.91,725.9304,155283.7719
9/1/2018,NG15,307.64,282.64,978.2952,276505.3553
10/1/2018,NG15,866.43,762.15,2755.2474,2099911.806
11/1/2018,NG15,645.01,605.98,2051.1318,1242944.848
12/1/2018,NG15,429.44,468.99,1365.6192,640461.7486
1/1/2019,NG15,342.77,352.37,1090.0086,384086.3304
2/1/2019,NG15,496.29,468.59,1578.2022,739529.7689
3/1/2019,NG15,418.89,392.72,1332.0702,523130.6089
4/1/2019,NG15,500.98,436.67,1593.1164,695666.1384
5/1/2019,NG15,309.59,277.51,984.4962,273207.5405
6/1/2019,NG15,162.04,160.3,515.2872,82600.53816
7/1/2019,NG15,557.16,483.1,1771.7688,855941.5073
9/1/2019,NG15,452.22,376.67,1438.0596,541673.9095
10/1/2019,NG15,1011.86,880.52,3217.7148,2833262.236
12/1/2019,NG15,130.55,119.05,415.149,49423.48845
12/1/2019,NG15,198.82,191.16,632.2476,120860.4512
1/1/2020,NG15,182.78,172.28,581.2404,100136.0961
2/1/2020,NG15,538.36,448.36,1711.9848,767585.5049
3/1/2020,NG15,416.09,458.03,1323.1662,606049.8146
8/1/2020,NG15,64.72,80.29,205.8096,16524.45278
9/1/2020,NG15,326.16,293.32,1037.1888,304228.2188
10/1/2020,NG15,388.89,348.08,1236.6702,430460.1632
11/1/2020,NG15,395.54,388.53,1257.8172,488699.7167
12/1/2020,NG15,480.3,466.64,1527.354,712724.4706
1/1/2021,NG15,170.73,174.65,542.9214,94821.22251
7/1/2009,NG16,0,0,0,0
8/1/2009,NG16,0,0,0,0
9/1/2009,NG16,0,0,0,0
10/1/2009,NG16,0,0,0,0
11/1/2009,NG16,0,0,0,0
12/1/2009,NG16,54406,49847.96,173011.08,8624249395
1/1/2010,NG16,13214.7,13949.33,42022.746,586189151.5
2/1/2010,NG16,25855.01,27757.32,82218.9318,2282177200
3/1/2010,NG16,20013.98,21100.59,63644.4564,1342935580
4/1/2010,NG16,23588.58,17188.03,75011.6844,1289303082
5/1/2010,NG16,22030.18,17116.4,70055.9724,1199106046
6/1/2010,NG16,21552.67,16567.38,68537.4906,1135486651
7/1/2010,NG16,23108.97,19353.69,73486.5246,1422235416
8/1/2010,NG16,21875.62,18538.2,69564.4716,1289600087
9/1/2010,NG16,18571.25,15031.87,59056.575,887730758
10/1/2010,NG16,22313.33,16558.96,70956.3894,1174964014
11/1/2010,NG16,25325.96,20666.63,80536.5528,1664419138
12/1/2010,NG16,26076.18,24073.26,82922.2524,1996208942
1/1/2011,NG16,23246.12,21942.22,73922.6616,1622027304
2/1/2011,NG16,21368.38,20336.69,67951.4484,1381907541
3/1/2011,NG16,22655.33,20320.61,72043.9494,1463976999
4/1/2011,NG16,25249.67,19498.27,80293.9506,1565593128
5/1/2011,NG16,19602.42,15434.26,62335.6956,962105333.2
6/1/2011,NG16,20834.21,16277.1,66252.7878,1078403252
7/1/2011,NG16,24315.45,19077.15,77323.131,1475104969
8/1/2011,NG16,25289.82,19908.47,80421.6276,1601071560
9/1/2011,NG16,23375.5,17066.84,74334.09,1268648021
10/1/2011,NG16,24456.4,17580.14,77771.352,1367231256
11/1/2011,NG16,23322.7,19460.33,74166.186,1443298454
12/1/2011,NG16,26397.21,21701.5,83943.1278,1821691788
1/1/2012,NG16,23359.85,19144.59,74284.323,1422142907
2/1/2012,NG16,21493.46,16498,68349.2028,1127625148
3/1/2012,NG16,25907,18704,82384.26,1540915199
4/1/2012,NG16,22960.78,13165.08,73015.2804,961252007.7
5/1/2012,NG16,23496.32,13107.89,74718.2976,979399225.9
6/1/2012,NG16,24828.08,14961.99,78953.2944,1181298401
7/1/2012,NG16,22384.17,14332.8,71181.6606,1020232505
8/1/2012,NG16,22281.8,14831.9,70856.124,1050930946
9/1/2012,NG16,27028.43,16893.61,85950.4074,1452012662
10/1/2012,NG16,22490.94,14991.03,71521.1892,1072176293
11/1/2012,NG16,23800,20043.37,75684,1516962415
12/1/2012,NG16,26238.87,21844.82,83439.6066,1822723187
1/1/2013,NG16,19293.21,16175.38,61352.4078,992398510.1
2/1/2013,NG16,21422.75,17785.48,68124.345,1211624176
3/1/2013,NG16,24965.88,20890.46,79391.4984,1658524922
4/1/2013,NG16,19929.25,14806.31,63375.015,938350118.3
5/1/2013,NG16,23138.88,17597.67,73581.6384,1294865391
6/1/2013,NG16,22303.05,16948.93,70923.699,1202080810
7/1/2013,NG16,21751.42,15509.2,69169.5156,1072763851
8/1/2013,NG16,23636.78,15960.31,75164.9604,1199656069
9/1/2013,NG16,25483.62,17483.12,81037.9116,1416795533
10/1/2013,NG16,22801.78,15364.99,72509.6604,1114110207
11/1/2013,NG16,25195.66,19958.21,80122.1988,1599095669
12/1/2013,NG16,24205.91,20245.27,76974.7938,1558375484
1/1/2014,NG16,18701.31,18007.48,59470.1658,1070907821
2/1/2014,NG16,21382,22456.65,67994.76,1526934527
3/1/2014,NG16,28869.89,27859.12,91806.2502,2557641341
4/1/2014,NG16,21550.47,16884,68530.4946,1157068871
5/1/2014,NG16,8355.89,6785.2,26571.7302,180294503.8
6/1/2014,NG16,0,102,0,0
7/1/2009,NG2,475082.63,268097.19,1510762.763,4.05031E+11
8/1/2009,NG2,501545.6,255595.91,1594915.008,4.07654E+11
9/1/2009,NG2,490264.94,221957.56,1559042.509,3.46041E+11
10/1/2009,NG2,447990.79,242869.33,1424610.712,3.45994E+11
11/1/2009,NG2,359329.12,217613,1142666.602,2.48659E+11
12/1/2009,NG2,492695.43,294206.3,1566771.467,4.60954E+11
1/1/2010,NG2,522134,401777.4,1660386.12,6.67106E+11
2/1/2010,NG2,478946.89,341098.63,1523051.11,5.19511E+11
3/1/2010,NG2,439983.15,292115.78,1399146.417,4.08713E+11
4/1/2010,NG2,426562,235260.45,1356467.16,3.19123E+11
5/1/2010,NG2,293639.25,175302.75,933772.815,1.63693E+11
6/1/2010,NG2,455748.61,267077.66,1449280.58,3.8707E+11
7/1/2010,NG2,470263.06,305442.27,1495436.531,4.5677E+11
8/1/2010,NG2,463875.99,305123.91,1475125.648,4.50096E+11
9/1/2010,NG2,509570.53,275179.8,1620434.285,4.45911E+11
10/1/2010,NG2,329433.13,184422.82,1047597.353,1.93201E+11
11/1/2010,NG2,455600.72,230547,1448810.29,3.34019E+11
12/1/2010,NG2,523080.9,318732.3,1663397.262,5.30178E+11
1/1/2011,NG2,420674.28,243809,1337744.21,3.26154E+11
2/1/2011,NG2,473767.04,291278.56,1506579.187,4.38834E+11
3/1/2011,NG2,494661.71,276606.19,1573024.238,4.35108E+11
4/1/2011,NG2,426492.12,252763.83,1356244.942,3.4281E+11
5/1/2011,NG2,265414.7,161165.1,844018.746,1.36026E+11
6/1/2011,NG2,479519.28,288285.4,1524871.31,4.39598E+11
7/1/2011,NG2,499576.05,302658.94,1588651.839,4.8082E+11
8/1/2011,NG2,475783.98,289835.15,1512993.056,4.38519E+11
9/1/2011,NG2,485943.08,269878.74,1545298.994,4.17043E+11
10/1/2011,NG2,459157.46,250286.61,1460120.723,3.65449E+11
11/1/2011,NG2,415877.76,217774.92,1322491.277,2.88005E+11
12/1/2011,NG2,489176.57,248655.95,1555581.493,3.86805E+11
1/1/2012,NG2,415435,198919.38,1321083.3,2.62789E+11
2/1/2012,NG2,498288,217361.98,1584555.84,3.44422E+11
3/1/2012,NG2,490051.27,201819.72,1558363.039,3.14508E+11
4/1/2012,NG2,449004.27,167251.02,1427833.579,2.38807E+11
5/1/2012,NG2,171455.31,61057.1,545227.8858,33290033546
6/1/2012,NG2,498832.29,197930,1586286.682,3.13974E+11
7/1/2012,NG2,532001.93,230309.97,1691766.137,3.89631E+11
8/1/2012,NG2,510339.82,233385.19,1622880.628,3.78756E+11
9/1/2012,NG2,519115.47,216945.1,1650787.195,3.5813E+11
10/1/2012,NG2,459121.88,210381.9,1460007.578,3.07159E+11
11/1/2012,NG2,504735.07,253960.55,1605057.523,4.07621E+11
12/1/2012,NG2,434312.23,228492.97,1381112.891,3.15575E+11
1/1/2013,NG2,392377.75,193117,1247761.245,2.40964E+11
2/1/2013,NG2,517806.65,252747.96,1646625.147,4.16181E+11
3/1/2013,NG2,537737.09,273780.77,1710003.946,4.68166E+11
4/1/2013,NG2,487297.26,275311.2,1549605.287,4.26624E+11
5/1/2013,NG2,272849.29,159217.3,867660.7422,1.38147E+11
6/1/2013,NG2,312209.02,182998.37,992824.6836,1.81685E+11
7/1/2013,NG2,113460.83,64601.86,360805.4394,23308702483
8/1/2013,NG2,143450.32,86033.82,456172.0176,39246221251
9/1/2013,NG2,430802.02,232665.86,1369950.424,3.18741E+11
10/1/2013,NG2,405243.05,208296.84,1288672.899,2.68426E+11
11/1/2013,NG2,410285.9,215507.04,1304709.162,2.81174E+11
12/1/2013,NG2,433038.58,221920.77,1377062.684,3.05599E+11
1/1/2014,NG2,414247.32,205650.81,1317306.478,2.70905E+11
2/1/2014,NG2,347554.28,141436.52,1105222.61,1.56319E+11
3/1/2014,NG2,190023.82,153454.33,604275.7476,92728729983
4/1/2014,NG2,225184.44,158223.05,716086.5192,1.13301E+11
5/1/2014,NG2,258503.23,170038,822040.2714,1.39778E+11
6/1/2014,NG2,142835.68,86174.96,454217.4624,39142171654
7/1/2014,NG2,249893,144412,794659.74,1.14758E+11
8/1/2014,NG2,501440,259806,1594579.2,4.14281E+11
9/1/2014,NG2,482727,257522,1535071.86,3.95315E+11
10/1/2014,NG2,176926,95657,562624.68,53818989015
11/1/2014,NG2,455076,233972,1447141.68,3.38591E+11
12/1/2014,NG2,479755,273363,1525620.9,4.17048E+11
1/1/2015,NG2,492070,226325,1564782.6,3.54149E+11
2/1/2015,NG2,428778,263491,1363514.04,3.59274E+11
3/1/2015,NG2,490202,210955,1558842.36,3.28846E+11
4/1/2015,NG2,459288,183646,1460535.84,2.68222E+11
5/1/2015,NG2,330555,129959,1051164.9,1.36608E+11
6/1/2015,NG2,380060,160738,1208590.8,1.94266E+11
7/1/2015,NG2,6131772.7,,19499037.19,0
8/1/2016,NG2,411567.18,163417.68,1308783.632,2.13878E+11
9/1/2016,NG2,460189.49,191967.91,1463402.578,2.80926E+11
10/1/2016,NG2,434679.29,186906.27,1382280.142,2.58357E+11
11/1/2016,NG2,413978.53,169813.04,1316451.725,2.23551E+11
12/1/2016,NG2,287658.89,131652.69,914755.2702,1.2043E+11
1/1/2017,NG2,0,142.09,0,0
2/1/2017,NG2,0,142.09,0,0
3/1/2017,NG2,266838.64,160040.74,848546.8752,1.35802E+11
4/1/2017,NG2,433188.41,195851.85,1377539.144,2.69794E+11
5/1/2017,NG2,263437.38,118287.43,837730.8684,99093031455
6/1/2017,NG2,392944.1,182101.93,1249562.238,2.27548E+11
7/1/2017,NG2,483960.38,216457.5,1538994.008,3.33127E+11
8/1/2017,NG2,477804.02,208595.56,1519416.784,3.16944E+11
9/1/2017,NG2,399679.21,175038.14,1270979.888,2.2247E+11
10/1/2017,NG2,517713.81,225507.99,1646329.916,3.71261E+11
11/1/2017,NG2,491519.55,202848.63,1563032.169,3.17059E+11
12/1/2017,NG2,521347.32,232423.61,1657884.478,3.85331E+11
1/1/2018,NG2,520928.86,214946.97,1656553.775,3.56071E+11
2/1/2018,NG2,502442.91,253602.63,1597768.454,4.05198E+11
3/1/2018,NG2,248320.63,100133.5,789659.6034,79071379897
3/1/2018,NG2,45783.04,18532.49,145590.0672,2698146464
4/1/2018,NG2,147043.78,59682,467599.2204,27907256672
5/1/2018,NG2,246583.07,103257.92,784134.1626,80968062631
6/1/2018,NG2,360620.91,152893.1,1146774.494,1.75334E+11
7/1/2018,NG2,517281.11,225427.67,1644953.93,3.70818E+11
8/1/2018,NG2,544301.96,227542.68,1730880.233,3.93849E+11
9/1/2018,NG2,342926.53,145972.47,1090506.365,1.59184E+11
10/1/2018,NG2,0,139.87,0,0
11/1/2018,NG2,418742.77,186876.85,1331602.009,2.48846E+11
12/1/2018,NG2,534406.95,322853.33,1699414.101,5.48662E+11
1/1/2019,NG2,498671.5,256501.09,1585775.37,4.06753E+11
2/1/2019,NG2,507746.48,224148.99,1614633.806,3.61919E+11
3/1/2019,NG2,554882.46,236483.51,1764526.223,4.17281E+11
4/1/2019,NG2,481426.37,199283.27,1530935.857,3.0509E+11
5/1/2019,NG2,267425.71,106761.64,850413.7578,90791567461
6/1/2019,NG2,493453.12,201387.08,1569180.922,3.16013E+11
7/1/2019,NG2,484323.04,179363.38,1540147.267,2.76246E+11
8/1/2019,NG2,576640.46,204738.71,1833716.663,3.75433E+11
9/1/2019,NG2,564714.32,208186.15,1795791.538,3.73859E+11
10/1/2019,NG2,401612.44,156418.87,1277127.559,1.99767E+11
11/1/2019,NG2,338288.86,137588.04,1075758.575,1.48012E+11
12/1/2019,NG2,123386.62,48905.02,392369.4516,19188835878
1/1/2020,NG2,32999.63,12074.59,104938.8234,1267093268
2/1/2020,NG2,302576.48,109934.28,962193.2064,1.05778E+11
2/1/2020,NG2,567530.85,191389.1,1804748.103,3.45409E+11
3/1/2020,NG2,571544.13,189.28,1817510.333,344018355.9
4/1/2020,NG2,145928.89,45670.82,464053.8702,21193720776
5/1/2020,NG2,0,171.5,0,0
6/1/2020,NG2,0,171.5,0,0
7/1/2020,NG2,0,173.21,0,0
8/1/2020,NG2,0,174.83,0,0
9/1/2020,NG2,195766.32,79289.09,622536.8976,49360384102
10/1/2020,NG2,345243.28,122605,1097873.63,1.34605E+11
11/1/2020,NG2,406323.35,181366.6,1292108.253,2.34345E+11
12/1/2020,NG2,361984.2,158584.43,1151109.756,1.82548E+11
1/1/2021,NG2,384892.98,151759.6,1223959.676,1.85748E+11
7/1/2009,NG3,0,0,0,0
8/1/2009,NG3,0,0,0,0
9/1/2009,NG3,0,0,0,0
10/1/2009,NG3,17198.94,14576.66,54692.6292,797235860.4
11/1/2009,NG3,4155.42,4508.84,13214.2356,59580874.04
12/1/2009,NG3,1550,1731.03,4929,8532246.87
1/1/2010,NG3,13590.47,17099.17,43217.6946,738986707
2/1/2010,NG3,9587.77,10121,30489.1086,308580268.1
3/1/2010,NG3,4057.31,4551.77,12902.2458,58728055.37
4/1/2010,NG3,3022.18,2304.87,9610.5324,22151027.81
5/1/2010,NG3,3912.88,3140.84,12442.9584,39081341.46
6/1/2010,NG3,5060.24,3979.95,16091.5632,64043616.96
7/1/2010,NG3,7048.45,5997.86,22414.071,134436459.9
8/1/2010,NG3,6565.07,5662.6,20876.9226,118217661.9
9/1/2010,NG3,7807.07,5721.57,24826.4826,142046458
10/1/2010,NG3,3851.1,2975.12,12246.498,36434801.13
11/1/2010,NG3,3564.46,3329.88,11334.9828,37744132.53
12/1/2010,NG3,8410,7905.46,26743.8,211422041.1
1/1/2011,NG3,8265.84,7999.83,26285.3712,210278501.1
2/1/2011,NG3,7242.43,7094.72,23030.9274,163397981.2
3/1/2011,NG3,4917.19,4894.37,15636.6642,76531620.16
4/1/2011,NG3,3777.38,3037.43,12012.0684,36485816.92
5/1/2011,NG3,4348.26,3533.89,13827.4668,48864746.65
6/1/2011,NG3,6400.03,5098.26,20352.0954,103760273.9
7/1/2011,NG3,9624.61,7637.38,30606.2598,233751636.5
8/1/2011,NG3,6344.18,5102.73,20174.4924,102944987.6
9/1/2011,NG3,7524.39,5591.91,23927.5602,133800763.2
10/1/2011,NG3,4047.74,3030.54,12871.8132,39008544.78
11/1/2011,NG3,3124.41,3395.27,9935.6238,33734125.42
12/1/2011,NG3,4225.96,4157.88,13438.5528,55875889.92
1/1/2012,NG3,7197.32,5931.89,22887.4776,135765999.5
2/1/2012,NG3,6097.47,4543.6,19389.9546,88100197.72
3/1/2012,NG3,2510,2191.16,7981.8,17489400.89
4/1/2012,NG3,3798.43,2298.79,12079.0074,27767101.42
5/1/2012,NG3,4721.01,2749.48,15012.8118,41277425.79
6/1/2012,NG3,7637.48,4702.85,24287.1864,114218994.6
7/1/2012,NG3,16309,10473.45,51862.62,543180557.4
8/1/2012,NG3,50323.44,32567.79,160028.5392,5211775859
9/1/2012,NG3,34990.43,21325.43,111269.5674,2372871371
10/1/2012,NG3,45918.78,29819.87,146021.7204,4354348720
11/1/2012,NG3,14955.16,10773.03,47557.4088,512337391.7
12/1/2012,NG3,79079.75,55434.45,251473.605,13940300983
1/1/2013,NG3,166119.55,108503.86,528260.169,57318267421
2/1/2013,NG3,84230.55,55842.4,267853.149,14957562688
3/1/2013,NG3,46463.34,31592.69,147753.4212,4667928032
4/1/2013,NG3,8897.35,6856.87,28293.573,194005351.9
5/1/2013,NG3,26005.19,19522.43,82696.5042,1614436714
6/1/2013,NG3,120392,88780.91,382846.56,33989465987
7/1/2013,NG3,120585.06,82991.35,383460.4908,31823903803
8/1/2013,NG3,161677.48,104854.62,514134.3864,53909365715
9/1/2013,NG3,167524.88,110645.88,532729.1184,58944282107
10/1/2013,NG3,95543.66,62030.62,303828.8388,18846691245
11/1/2013,NG3,90444.96,58206.98,287614.9728,16741198969
12/1/2013,NG3,135330.35,91513.95,430350.513,39383075329
1/1/2014,NG3,125583.33,96351.61,399354.9894,38478496190
2/1/2014,NG3,150136.45,133376.91,477433.911,63678659778
3/1/2014,NG3,96244.73,78392.78,306058.2414,23992756385
4/1/2014,NG3,119610.32,90612.3,380360.8176,34465368513
5/1/2014,NG3,104511.09,81611,332345.2662,27123029520
6/1/2014,NG3,118867.35,89627.5,377998.173,33879031251
7/1/2014,NG3,6756,5195,21484.08,111609795.6
8/1/2014,NG3,6446,4647,20498.28,95255507.16
9/1/2014,NG3,374,371,1189.32,441237.72
10/1/2014,NG3,7740,5586,24613.2,137489335.2
11/1/2014,NG3,5049,4645,16055.82,74579283.9
12/1/2014,NG3,5576,5351,17731.68,94882219.68
1/1/2015,NG3,8074,6554,25675.32,168276047.3
2/1/2015,NG3,10316,8113,32804.88,266145991.4
3/1/2015,NG3,5687,4848,18084.66,87674431.68
4/1/2015,NG3,2895,1710,9206.1,15742431
5/1/2015,NG3,4509,2581,14338.62,37007978.22
6/1/2015,NG3,5522,3239,17559.96,56876710.44
7/1/2015,NG3,109739.2,,348970.656,0
12/1/2016,NG3,6459.48,5274.21,20541.1464,108338319.8
1/1/2017,NG3,5677,5154.56,18052.86,93054550.04
2/1/2017,NG3,5432.94,4479.16,17276.7492,77385323.95
3/1/2017,NG3,5760.7,4302.97,18319.026,78826219.31
4/1/2017,NG3,3333.1,2260.57,10599.258,23960364.66
5/1/2017,NG3,3332.1,2224.25,10596.078,23568326.49
6/1/2017,NG3,6159.16,4103.03,19586.1288,80362474.05
7/1/2017,NG3,7432.88,4809.02,23636.5584,113668682.1
8/1/2017,NG3,6273.62,4015.86,19950.1116,80116855.17
9/1/2017,NG3,6799.98,4344.1,21623.9364,93936542.12
10/1/2017,NG3,3662.43,2382.45,11646.5274,27747269.2
11/1/2017,NG3,3962.03,3292.43,12599.2554,41482166.46
12/1/2017,NG3,7663.8,6041.13,24370.884,147227678.5
1/1/2018,NG3,7088.48,5517.54,22541.3664,124372890.8
2/1/2018,NG3,5949.21,5203.33,18918.4878,98439135.12
3/1/2018,NG3,5529.6,4405.83,17584.128,77472678.67
4/1/2018,NG3,3890.12,2432.76,12370.5816,30094656.09
5/1/2018,NG3,5262.96,3323.48,16736.2128,55622468.52
6/1/2018,NG3,5863.02,3728.12,18644.4036,69508573.95
7/1/2018,NG3,7187.07,4621.2,22854.8826,105616983.5
8/1/2018,NG3,7245.44,4529.89,23040.4992,104370926.9
9/1/2018,NG3,6829.91,4335.77,21719.1138,94169082.04
10/1/2018,NG3,3870.66,2548.53,12308.6988,31369088.15
11/1/2018,NG3,4665.6,4036.1,14836.608,59882033.55
12/1/2018,NG3,4798.23,4675.5,15258.3714,71340515.48
1/1/2019,NG3,7138.42,5915.42,22700.1756,134281072.7
2/1/2019,NG3,7385.51,5646.65,23485.9218,132616780.3
3/1/2019,NG3,4698.27,3912.19,14940.4986,58450069.22
4/1/2019,NG3,2990.1,1889.79,9508.518,17969102.23
5/1/2019,NG3,3975.29,2414.82,12641.4222,30526759.16
